File Name, Line, Function Name, Call Times, Full Call Clock(Total), Full Call Clock(Avg.), Inner Call Clock(Total), Inner Call Clock(Avg.), Native Call Clock(Total), Native Call Clock(Avg.)
.\src\firework/framework/DataManager.lua,15, getNewCsv,92,52325640,568756,80074,870,0,0
[native object].format,-1, [native code],30518,874509358,28655,6003989,196,753979149,24706
.\src\firework/framework/DataManager.lua,62, getIni,6,1881254,313542,10005,1667,0,0
.\src\game/entity/SkeletonEntity.lua,205, afterRunActionFinish,418,2201338,5266,40026,95,0,0
.\src\firework/uilib/UICreator.lua,26, newCCCheckBox,2,30009,15004,0,0,30009,15004
field.close,-1, [native code],104,10015,96,10015,96,0,0
.\src\firework/util/FileIo.lua,5, exists,102,2912379,28552,20004,196,2892375,28356
.\src\game/module/navigation/WorldMapLayer.lua,226, showCityInfoBoard,2,10008,5004,0,0,10008,5004
.\src\game/module/navigation/NavigationData.lua,308, ,3136,1751351,558,1201039,382,170085,54
global.require,-1, [native code],158,23706075,150038,30021,190,23646088,149658
field.open,-1, [native code],104,2912392,28003,2892365,27811,20027,192
global.type,-1, [native code],60764,263707343,4339,9016267,148,254110629,4181
.\src\firework/cocos2dx/Registry.lua,45, setObject,12,0,0,0,0,0,0
.\src\firework/uilib/UIIconButton.lua,11, initWithCfg,92,12358427,134330,49894,542,12298528,133679
.\src\game/common/VoiceMgr.lua,29, setEfficeVol,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationData.lua,129, getItemName,24,4723072,196794,19998,833,4703074,195961
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,61, ,40,9346264,233656,0,0,9346264,233656
global.getmetatable,-1, [native code],1178,16611349,14101,230152,195,16381197,13905
.\src\game/module/battle/behaviors/BowAi.lua,9, onBind_,2,0,0,0,0,0,0
[native object].setSwallowTouches,-1, [native code],26,70021,2693,10008,384,60013,2308
.\src\game/module/navigation/NavigationData.lua,109, politicalIds,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1044.lua,6, ctor,2,10073,5036,0,0,0,0
main:.\src\game/module/battle/behaviors/GeneralAi2008.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,877, checkSignState,112,1421017,12687,19955,178,1401062,12509
global.setmetatable,-1, [native code],1012,70022,69,70022,69,0,0
.\src\firework/cocos2dx/StateMachine.lua,108, cannotDoEvent,1188,229931,193,200068,168,0,0
.\src\firework/uilib/UICreator.lua,36, newS9Sprite,150,640455,4269,20007,133,0,0
.\src\firework/util/Ini.lua,14, load,10,3111961,311196,0,0,3111961,311196
.\src\firework/framework/Measure.lua,9, getName,6,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1055.lua,30, onBind_,2,9993,4996,0,0,0,0
[native object].setFlippedX,-1, [native code],10,650488,65048,0,0,650488,65048
metamethod.__index,-1, [native code],397226,14577314360,36697,74469424,187,13331760164,33562
.\src\firework/util/Ini.lua,19, split,10,900510,90051,0,0,900510,90051
.\src\firework/cocos2dx/StateMachine.lua,181, doEvent,1188,7475492,6292,340218,286,0,0
.\src\cocos/cocosdenshion/AudioEngine.lua,59, playEffect,262,255889241,976676,40017,152,255849224,976523
.\src\game/module/navigation/NavigationData.lua,84, getSkillIds,6,30015,5002,10005,1667,20010,3335
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,72, exportMethods,2,0,0,0,0,0,0
field.gsub,-1, [native code],7476,140073220,18736,13418166,1794,18752826,2508
[native object].runAction,-1, [native code],1354,26497837,19570,230177,169,1531470,1131
field.insert,-1, [native code],102806,1695611940,16493,10225950,99,1652924619,16078
[native object].setTextureRect,-1, [native code],4,20013,5003,10005,2501,10008,2502
.\src\game/module/battle/impl/BattleCityViewLayer.lua,152, ctor,4,2351559,587889,10008,2502,2341551,585387
.\src\game/measure/LoginMeasure.lua,26, wakeupLoginUpdateM,2,120142,60071,0,0,0,0
global.ipairs,-1, [native code],52548,605659396,11525,8765599,166,596893797,11359
field.date,-1, [native code],114,70101,614,10005,87,60096,527
local.(for generator),-1, [native code],234372,6295667616,26861,61949150,264,3917895814,16716
.\src\game/module/battle/behaviors/ArrowAi1052.lua,50, getAttackTarget,3452,660483,191,490364,142,0,0
.\src\game/entity/SkeletonAnmi.lua,17, ,8,0,0,0,0,0,0
[native object].setContainer,-1, [native code],2,0,0,0,0,0,0
[native object].match,-1, [native code],5288,1178616511,222885,1050631,198,1176194863,222427
.\src\firework/cocos2dx/Component.lua,44, bind_,218,1941357,8905,70000,321,1871357,8584
[native object].getRunningScene,-1, [native code],16,640415,40025,10005,625,630410,39400
.\src\firework/cocos2dx/GameObject.lua,20, addComponent,218,2791910,12806,49982,229,0,0
global.tonumber,-1, [native code],38198,2348464245,61481,6123787,160,2222880613,58193
.\src\game/module/navigation/NavigationData.lua,86, ,30,20010,667,10005,333,10005,333
.\src\game/module/login/LoginLayer.lua,9, __create,2,19961,9980,0,0,19961,9980
.\src\firework/framework/EntityMgrDriver.lua,5, ctor,4,0,0,0,0,0,0
.\src\game/entity/ArrowEntity.lua,58, updateCefos01,3020,240284,79,240284,79,0,0
global.tostring,-1, [native code],110176,2363872335,21455,13768745,124,2316231102,21023
.\src\game/module/battle/impl/BattleManager.lua,252, getFriendSideCount,42,0,0,0,0,0,0
.\src\firework/framework/MeasureManager.lua,67, onFINISH_MEASURE,6,204636493,34106082,0,0,0,0
[native object].enableShadow,-1, [native code],2,1040747,520373,0,0,1040747,520373
field.format,-1, [native code],62268,1192400881,19149,12308188,197,1099967102,17665
.\src\game/module/battle/BattleModule.lua,40, ,2,30115,15057,0,0,0,0
.\src\firework/util/AnchorPoint.lua,13, leftBottom,186,30300412,162905,89995,483,8335580,44814
.\src\game/module/battle/behaviors/SkeletonAi.lua,27, doAiAction,13026,207327094,15916,8726376,669,22084738,1695
.\src\game/module/battle/behaviors/GeneralAi2001.lua,97, playAttackEffect,52,29159088,560751,10002,192,29149086,560559
[native object].setDirection,-1, [native code],46,10052,218,10052,218,0,0
.\src\game/entity/SkeletonEntity.lua,62, thisActionFinishCall,418,2311416,5529,110078,263,0,0
[native object].setMaxLengthEnabled,-1, [native code],2,30015,15007,0,0,30015,15007
[native object].setAnchorPoint,-1, [native code],1070,11898305,11119,160197,149,11708084,10942
.\src\game/module/update/UpdateModule.lua,122, fadeToDownLogo,2,0,0,0,0,0,0
[native object].create,-1, [native code],4156,228300576,54932,12058004,2901,211519500,50894
.\src\game/module/battle/impl/BattleManager.lua,215, friendSideDead,14,49977,3569,0,0,10015,715
.\src\game/module/navigation/WorldMapCityView.lua,277, setFocus,6,40032,6672,0,0,40032,6672
main:.\src\game/entity/MeleeEntity.lua,0, ,2,40027,20013,0,0,40027,20013
.\src\firework/cocos2dx/EventProtocol.lua,21, addEventListener,228,220145,965,70023,307,150122,658
.\src\game/module/update/UpdateModule.lua,42, ,2,18762509,9381254,0,0,18762509,9381254
.\src\game/module/navigation/NavigationData.lua,161, isCityBroken,228,14879983,65263,90069,395,14759902,64736
[native object].removeChild,-1, [native code],2,18762509,9381254,0,0,0,0
.\src\firework/uilib/UICreator.lua,40, newLoadingBar,96,880552,9172,10002,104,0,0
.\src\firework/cocos2dx/StateMachine.lua,237, addEvent_,352,210212,597,70098,199,140114,398
.\src\game/measure/UpdateMeasure.lua,26, endUpdateH_,2,18762509,9381254,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,6, ctor,4,0,0,0,0,0,0
.\src\game/entity/CityEntity.lua,17, getBattleMgr,6,0,0,0,0,0,0
.\src\firework/cocos2dx/Registry.lua,51, getObject,98232,6764580,68,6764580,68,0,0
.\src\game/module/battle/impl/BattleCityViewLayer.lua,237, setTriggerFixGameBtnVisible,8,10014,1251,0,0,10014,1251
field.upper,-1, [native code],48790,2031091256,41629,17432607,357,607817610,12457
global.clone,-1, [native code],6,220145,36690,10006,1667,0,0
.\src\game/module/battle/impl/BattleManager.lua,286, setTotalEnemyNums,2,0,0,0,0,0,0
[native object].maxContainerOffset,-1, [native code],4,20012,5003,0,0,20012,5003
.\src\firework/framework/Measure.lua,13, getNextName,6,0,0,0,0,0,0
field.find,-1, [native code],3454,128328336,37153,620404,179,126977254,36762
.\src\game/module/navigation/WorldMapLayer.lua,235, hideCityInfoBoard,114,50010,438,19992,175,30018,263
.\src\game/common/VoiceMgr.lua,6, initMusicAndEffectVol,2,9952,4976,0,0,9952,4976
.\src\firework/cocos2dx/Component.lua,36, dispatchEvent,24790,864980066,34892,6143558,247,25276581,1019
[native object].getContentSize,-1, [native code],948,33732860,35583,5213399,5499,23465947,24753
.\src\cocos/cocos2d/Cocos2d.lua,278, c3b,92,0,0,0,0,0,0
.\src\firework/cocos2dx/EventProtocol.lua,48, dispatchEvent,140,468044446,3343174,9950,71,468034496,3343103
.\src\game/module/battle/behaviors/SoldierHp.lua,5, ctor,34,0,0,0,0,0,0
.\src\cocos/cocos2d/Cocos2d.lua,31, pAdd,12,0,0,0,0,0,0
global.pairs,-1, [native code],1382,940432134,680486,1130637,818,465242774,336644
.\src\game/module/battle/behaviors/SoldierHp.lua,39, update,116,160085,1380,29991,258,130094,1121
.\src\game/entity/CityEntity.lua,57, setHpBar,4,0,0,0,0,0,0
.(null),-1, [native code],220,46901813,213190,7114800,32340,38876364,176710
.\src\game/module/battle/behaviors/ArrowAi1021.lua,49, stopAction,66,550256,8337,30012,454,50017,757
.\src\game/entity/SkeletonEntity.lua,42, afterThisEvent_,148,110067,743,50026,338,0,0
.\src\game/module/navigation/WorldMapCityView.lua,337, onClicked,10,5063371,506337,0,0,4993384,499338
.\src\firework/framework/MeasureManager.lua,17, ,6,204636493,34106082,0,0,0,0
.\src\game/module/battle/impl/BattleBackgroundViewLayer.lua,211, getViewLength,4,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,78, startMgr,2,0,0,0,0,0,0
main:.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,0, ,2,0,0,0,0,0,0
.\src\game/measure/UpdateMeasure.lua,61, onFinish,2,18492337,9246168,0,0,16611083,8305541
main:.\src\game/module/navigation/NavigationData.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/navigation/WorldMapLayer.lua,20, callback,2,0,0,0,0,0,0
[native object].removeFromParent,-1, [native code],286,104912058,366825,7054563,24666,50028,174
.\src\firework/uilib/UIParser.lua,13, strictLoopWithGivenList,832,61582571,74017,150061,180,61432510,73837
.\src\game/module/navigation/NavigationData.lua,9, ctor,2,110075,55037,60040,30020,0,0
.\src\game/module/battle/behaviors/SoldierAi1052.lua,121, beAttacked,10,130100,13010,0,0,130100,13010
[native object].findChildren,-1, [native code],2,320213,160106,10011,5005,310202,155101
.\src\cocos/cocos2d/functions.lua,175, class,102,59999,588,0,0,59999,588
.\src\game/entity/SkeletonEntity.lua,119, setAngryCtrl,10,550373,55037,0,0,550373,55037
.\src\firework/util/Ini.lua,61, get,52296,3552192,67,3552192,67,0,0
.\src\game/module/navigation/NavigationLayer.lua,461, callback,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationData.lua,111, ,10,0,0,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,46, ctor,38,0,0,0,0,0,0
.\src\game/module/navigation/NavigationData.lua,76, getSoldierIds,6,60037,10006,0,0,60037,10006
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,80, mgrPolicy,40,9316252,232906,20004,500,9126066,228151
.\src\game/module/battle/BattleLayer.lua,201, showControllLayer,2,2611756,1305878,0,0,2611756,1305878
.\src\game/module/battle/impl/BattleManager.lua,230, update,1520,27967472,18399,450340,296,0,0
.\src\cocos/cocosdenshion/AudioEngine.lua,51, preloadMusic,6,20013,3335,0,0,20013,3335
.\src\game/module/activity/ApHelper.lua,86, getRemainTime,184,30018,163,30018,163,0,0
main:.\src\game/module/login/LoginLayer.lua,0, ,2,60099,30049,0,0,60099,30049
.\src\game/module/battle/behaviors/SoldierAi1055.lua,89, getAttackTarget,88,30025,341,20016,227,0,0
.\src\game/module/navigation/NavigationData.lua,92, getGeneralIds,10,49911,4991,0,0,49911,4991
.\src\game/module/navigation/NavigationData.lua,94, ,160,49911,311,39906,249,10005,62
.\src\game/module/battle/behaviors/SoldierAi1035.lua,53, attackTarget,10,3502317,350231,20019,2001,0,0
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,104, ,10,20017,2001,9999,999,0,0
[native object].preloadMusic,-1, [native code],6,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,155, setCefos01,13026,890560,68,890560,68,0,0
.\src\game/measure/UpdateMeasure.lua,79, ,24,13809208,575383,10018,417,0,0
.\src\game/module/battle/BattleSettingLayer.lua,682, startTimer,2,10015,5007,0,0,0,0
.\src\firework/uilib/UIComponent.lua,23, add2Node,4,0,0,0,0,0,0
.\src\cocos/cocosdenshion/AudioEngine.lua,79, preloadEffect,24,13799190,574966,10012,417,13789178,574549
[native object].preloadEffect,-1, [native code],24,13779164,574131,13779164,574131,0,0
.\src\firework/uilib/UICreator.lua,14, newS9Sprite,150,620448,4136,40035,266,580413,3869
[native object].getEventDispatcher,-1, [native code],52,99938944,1921902,19988,384,99918956,1921518
.\src\game/entity/CityEntity.lua,102, depatchBloodChange,32,30096,940,10011,312,0,0
.\src\cocos/cocosdenshion/AudioEngine.lua,39, playMusic,8,4953287,619160,0,0,4953287,619160
[native object].playMusic,-1, [native code],8,4953287,619160,4953287,619160,0,0
.\src\firework/framework/MeasureManager.lua,44, launchMeasureByName,6,179319676,29886612,0,0,179319676,29886612
.\src\firework/cocos2dx/StateMachine.lua,88, getState,220,0,0,0,0,0,0
.\src\game/measure/LoginMeasure.lua,9, onLaunch,2,120142,60071,0,0,120142,60071
.\src\cocos/cocos2d/functions.lua,159, clone,872,17582061,20162,140105,160,17441956,20002
.\src\game/module/navigation/NavigationData.lua,133, getSoldierLevelById,50,2171444,43428,30021,600,2131415,42628
.\src\firework/framework/EntityMgrDriver.lua,22, removeEntity,104,730362,7022,60039,577,370143,3559
global.print,-1, [native code],12,15820578,1318381,9949,829,6954727,579560
.\src\game/module/battle/behaviors/BowAi.lua,13, ,1520,150137,98,150137,98,0,0
.\src\game/module/battle/BattleSettingLayer.lua,670, PlayBattleSettingLayerAni,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationData.lua,141, getSoldierDataFileById,50,43589724,871794,0,0,0,0
.\src\game/module/battle/BattleSettingLayer.lua,307, callback,2,0,0,0,0,0,0
.\src\game/module/navigation/NavigationLayer.lua,315, callback,2,10011,5005,0,0,10011,5005
.\src\game/module/login/LoginModule.lua,27, setEndLoginH,2,0,0,0,0,0,0
.\src\firework/uilib/UIIconButton.lua,7, ctor,92,12378447,134548,0,0,0,0
.\src\game/module/navigation/WorldMapCityView.lua,23, ,6384,67585100,10586,1090772,170,0,0
upvalue._copy,-1, [native code],262,16101032,61454,60046,229,5784048,22076
.\src\game/module/activity/ApHelper.lua,35, saveAp,2,10009,5004,10009,5004,0,0
.\src\firework/framework/ModuleManager.lua,20, ,14,188017760,13429840,9996,714,0,0
.\src\firework/framework/ModuleManager.lua,68, onCHANGE_MODULE,14,188007764,13429126,0,0,186696811,13335486
.\src\game/entity/SkeletonEntity.lua,5, ctor,34,1180680,34725,40020,1177,0,0
.\src\game/module/login/LoginLayer.lua,132, onEnterGameClicked,2,96424312,48212156,0,0,96424312,48212156
.\src\game/entity/CityEntity.lua,53, setCRect,4,0,0,0,0,0,0
.\src\firework/framework/ModuleManager.lua,38, initModule,18,2491756,138430,0,0,2491756,138430
main:.\src\game/module/battle/impl/BattleManager.lua,0, ,2,9995,4997,0,0,9995,4997
.\src\game/module/battle/behaviors/SkeletonAi.lua,64, asyncFn,642,2231515,3475,150093,233,0,0
.\src\game/entity/SkeletonEntity.lua,88, afterThisEvent_,46,10005,217,10005,217,0,0
.\src\game/module/battle/BattleModule.lua,14, init,2,96706804,48353402,0,0,96706804,48353402
.\src\firework/framework/Module.lua,60, getLayer,328,20063,61,20063,61,0,0
.\src\firework/cocos2dx/Registry.lua,32, newObject,534,763500679,1429776,90095,168,763410584,1429607
global.pcall,-1, [native code],68,245045675,3603612,19992,294,237680802,3495305
.\src\game/module/navigation/NavigationLayer.lua,830, checkRwState,112,7595029,67812,20011,178,7575018,67634
.\src\firework/cocos2dx/Registry.lua,36, ,68,7344881,108012,0,0,7344881,108012
.\src\game/entity/CityEntity.lua,70, beAttacked,32,19072568,596017,20004,625,19042559,595079
main:.\src\game/common/ViewHelper.lua,0, ,2,0,0,0,0,0,0
[native object].setPositionY,-1, [native code],20,1130812,56540,10011,500,1120801,56040
.\src\game/module/battle/behaviors/GeneralShowSpeech.lua,30, setSoliderImg,10,830523,83052,0,0,830523,83052
main:.\src\game/module/activity/ApHelper.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,121, addFriendSide,14,10967352,783382,10005,714,10957347,782667
main:.\src\game/common/VoiceMgr.lua,0, ,2,0,0,0,0,0,0
.\src\firework/cocos2dx/StateMachine.lua,265, afterAnyEvent_,1310,350269,267,280218,213,0,0
[native object].addSpriteFrames,-1, [native code],8,380712959,47589119,3372487,421560,284016129,35502016
main:.\src\game/config/randomNames.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/battle/BattleLayer.lua,413, addItemInfo,14,4733074,338076,10002,714,4723072,337362
main:.\src\game/module/battle/behaviors/BowAi.lua,0, ,2,0,0,0,0,0,0
.\src\firework/cocos2dx/Registry.lua,16, add,68,70034,1029,10011,147,60023,882
.\src\game/module/battle/impl/BattleViewLayer.lua,749, ,34,10008,294,10008,294,0,0
.\src\game/entity/CityEntity.lua,5, ctor,4,0,0,0,0,0,0
field.__create,-1, [native code],54,34933232,646911,200154,3706,34672907,642090
[native object].setScale,-1, [native code],114,32061579,281241,20004,175,32041575,281066
metamethod.__newindex,-1, [native code],426,311792390,731907,90112,211,308530271,724249
[native object].getAnimationData,-1, [native code],710,2791894,3932,170198,239,2621696,3692
field.getpeer,-1, [native code],56,50163,895,10008,178,40155,717
.\src\game/module/battle/BattleSettingLayer.lua,6, __create,2,5303534,2651767,9993,4996,5293541,2646770
field.setpeer,-1, [native code],56,40155,717,0,0,0,0
.\src\game/entity/CityEntity.lua,49, getCRect,15978,860627,53,860627,53,0,0
.\src\game/module/activity/ApHelper.lua,90, formatTime,90,140121,1556,10005,111,130116,1445
.\src\cocos/cocos2d/Cocos2d.lua,248, rectIntersectsRect,81206,5454045,67,5454045,67,0,0
.\src\firework/uilib/UIParser.lua,216, callback,1948,1650945,847,350211,179,1300734,667
.\src\game/module/login/LoginLayer.lua,15, ctor,2,9952,4976,0,0,0,0
.\src\firework/uilib/UIProgressButton.lua,36, callback,20,20023,1001,0,0,20023,1001
[native object].getStringForKey,-1, [native code],4,19904,4976,0,0,19904,4976
.\src\firework/util/AnchorPoint.lua,5, leftTop,30,43498841,1449961,10005,333,0,0
.\src\game/common/VoiceMgr.lua,24, setMusicVol,2,0,0,0,0,0,0
.\src\game/module/battle/behaviors/SoldierAi1025.lua,6, ctor,4,10009,2502,10009,2502,0,0
.\src\game/module/sign/SignDataMgr.lua,52, getMinSignDay,2,0,0,0,0,0,0
[native object].setMusicVolume,-1, [native code],2,0,0,0,0,0,0
.\src\firework/util/VisibleRect.lua,36, rightTop,16,2181448,136340,0,0,2181448,136340
.\src\game/module/navigation/WorldMapLayer.lua,307, refresh,112,68585788,612373,30016,268,0,0
[native object].scheduleScriptFunc,-1, [native code],12,0,0,0,0,0,0
[native object].setEffectsVolume,-1, [native code],2,0,0,0,0,0,0
.\src\game/entity/MeleeEntity.lua,12, getAttackRect,30648,300129982,9792,8705727,284,0,0
main:.\src\game/entity/ArrowEntity.lua,0, ,2,0,0,0,0,0,0
.\src\game/module/login/LoginLayer.lua,178, enableKeyEvent,2,0,0,0,0,0,0
[native object].registerScriptHandler,-1, [native code],166,3142091,18928,70059,422,3072032,18506
[native object].addEventListenerWithSceneGraphPriority,-1, [native code],34,2101406,61806,9989,293,980675,28843
.\src\firework/framework/Module.lua,41, setLayer,14,6854663,489618,10070,719,6844593,488899
.\src\game/module/navigation/NavigationLayer.lua,318, ,112,7635067,68170,30033,268,7605034,67902
[native object].retain,-1, [native code],8,0,0,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,29, Parent,4,10005,2501,0,0,10005,2501
.\src\firework/framework/Module.lua,22, getCfgByKey,8,9993,1249,0,0,9993,1249
.\src\game/entity/SkeletonEntity.lua,281, ,10616,33942658,3197,1630878,153,0,0
.\src\firework/uilib/UIParser.lua,36, Parser,146,880608,6031,9999,68,870609,5963
[native object].loadTexture,-1, [native code],92,460322,5003,400276,4350,60046,652
[native object].getFriendBornPos,-1, [native code],18,10967373,609298,0,0,70059,3892
.\src\game/entity/SkeletonEntity.lua,100, thisActionFinishCall,14,230023,16430,10011,715,0,0
.\src\game/module/login/LoginModule.lua,12, onAdd2StageHandler,2,9999,4999,0,0,9999,4999
.\src\game/module/battle/BattleLayer.lua,365, ,2,0,0,0,0,0,0
[native object].setViewSize,-1, [native code],2,0,0,0,0,0,0
.\src\game/entity/SkeletonEntity.lua,77, thisActionFinishCall,2,10120,5060,0,0,0,0
[native object].getParent,-1, [native code],1020,350837543,343958,300329,294,349036396,342192
[native object].addChild,-1, [native code],3088,835433523,270541,1010808,327,659534383,213579
.\src\game/entity/SkeletonAnmi.lua,70, getPositionX,37964,1215277960,32011,6313848,166,1208964112,31845
.\src\game/entity/SkeletonEntity.lua,84, afterThisEvent_,66,550297,8337,30028,454,0,0
.\src\game/module/login/LoginLayer.lua,31, ,10,9999,999,0,0,9999,999
[native object].getCurrentMovementID,-1, [native code],960,24566433,25590,180123,187,0,0
[native object].setVisible,-1, [native code],34166,379936501,11120,5994041,175,275744627,8070
[native object].setMidpoint,-1, [native code],20,0,0,0,0,0,0
.\src\firework/uilib/details/ApiAdapter.lua,18, Show,186,30075,161,9999,53,20076,107
.\src\firework/cocos2dx/StateMachine.lua,257, beforeThisEvent_,11504,7745177,673,910561,79,0,0
.\src\game/module/battle/AdjustableContainer.lua,17, ctor,8,50025,6253,0,0,50025,6253
.\src\game/common/DataStatMgr.lua,81, stat,24,30008,1250,0,0,30008,1250
field.remove,-1, [native code],196,31910617,162809,40027,204,31870590,162605
.\src\firework/cocos2dx/StateMachine.lua,116, doEventForce,122,1310882,10744,50032,410,0,0
.\src\game/module/battle/behaviors/SoldierAi1024.lua,12, leave,36,140103,3891,0,0,0,0
[native object].getTargetPlatform,-1, [native code],24,0,0,0,0,0,0
.\src\game/module/battle/behaviors/BattleMgrPolicy.lua,13, onBind_,2,80066,40033,0,0,80066,40033
.\src\firework/framework/MeasureManager.lua,20, ,6,6814478,1135746,0,0,0,0
[native object].setTitleFontName,-1, [native code],18,210067,11670,210067,11670,0,0
.\src\game/module/navigation/NavigationData.lua,117, cityIds,4,100049,25012,9999,2499,90050,22512
.\src\game/module/battle/impl/BattleSummaryLayer.lua,15, ctor,2,1831102,915551,0,0,1831102,915551
[native object].setRotation,-1, [native code],98,20000,204,20000,204,0,0
.\src\game/module/battle/impl/BattleManager.lua,256, plusFriendSide1,14,30019,2144,0,0,30019,2144
.\src\firework/framework/MeasureManager.lua,80, onREMOVE_MEASURE,6,6814478,1135746,0,0,0,0
.\src\game/module/battle/impl/BattleManager.lua,239, getCsvCache,44,0,0,0,0,0,0
.\src\firework/framework/MeasureManager.lua,34, removeMeasureByName,6,6814478,1135746,0,0,6814478,1135746
.\src\game/module/battle/AdjustableContainer.lua,31, addItem,112,3902798,34846,10015,89,3892783,34756
local.newWithinLocalTextureType,-1, [native code],146,520370,3564,200130,1370,0,0
.\src\game/module/battle/behaviors/GeneralAi2001.lua,64, attackImpl,62,30700260,495165,19955,321,0,0
.\src\game/measure/UpdateMeasure.lua,87, onRemove,2,9940,4970,0,0,9940,4970
.\src\game/entity/ArrowEntity.lua,45, canBeAttacked,23812,1441314,60,1441314,60,0,0
.\src\game/module/update/UpdateModule.lua,186, onRemove,2,9940,4970,0,0,9940,4970
.\src\game/module/battle/BattleSettingLayer.lua,434, updateBtnStateAndLevelLabel,6,43909899,7318316,9996,1666,42068690,7011448
.\src\firework/framework/Module.lua,48, ,6,0,0,0,0,0,0
.\src\game/module/update/UpdateLayer.lua,3, __create,2,120080,60040,10005,5002,110075,55037
